"metric","total_value","min_value","max_value","avg_value","median_value","stddev_value"
"affiliate_spend","807969.90","779.32","1410.81","1100.7764305177111717","1103.455","141.942287736299"
"display_spend","1206813.12","1166.37","2133.48","1644.1595640326975477","1638.2199999999998","213.268906302452"
"email_spend","402459.44","391.01","712.11","548.3098637602179837","546.365","71.4744271651747608"
"new_customers","139851","83","364","190.5326975476839237","186.5","56.0581056379907508"
"paid_search_spend","2429204.32","2337.17","4220.13","3309.5426702997275204","3317.425","428.297093405181"
"paid_social_spend","2021953.62","1956.93","3556.52","2754.7052043596730245","2766.7349999999997","354.147057272908"
"revenue","40252152.91","32317.25","84602.26","54839.445381471390","54569.44","12007.03427879"
"transactions","408170","282","970","556.0899182561307902","544","139.031173521029"
"tv_spend","1609747.89","1566.57","2843.52","2193.1170163487738420","2197.095","290.970546500710"
