"date_month","total_spend","revenue","avg_total_spend","avg_revenue","avg_roi"
"2023-01-01 00:00:00+01",344164.48,1803822.86,11102.08,58187.83,5.24
"2023-02-01 00:00:00+01",339984.88,1810741.60,12142.32,64669.34,5.33
"2023-03-01 00:00:00+01",433757.31,2366056.51,12757.57,69589.90,5.45
"2023-04-01 00:00:00+02",383945.19,2117271.17,12798.17,70575.71,5.51
"2023-05-01 00:00:00+02",383252.24,2051660.31,12362.98,66182.59,5.35
"2023-06-01 00:00:00+02",346233.02,1731495.26,11541.10,57716.51,5.00
"2023-07-01 00:00:00+02",325226.69,1596136.85,10491.18,51488.29,4.91
"2023-08-01 00:00:00+02",300168.73,1365530.60,9682.86,44049.37,4.55
"2023-09-01 00:00:00+02",277165.20,1208044.65,9238.84,40268.16,4.36
"2023-10-01 00:00:00+02",277605.35,1187646.90,9253.51,39588.23,4.28
"2023-11-01 00:00:00+01",298751.54,1330880.91,9958.38,44362.70,4.45
"2023-12-01 00:00:00+01",339141.17,1592197.72,10940.04,51361.22,4.69
"2024-01-01 00:00:00+01",375223.52,1817126.96,12103.98,58617.00,4.84
"2024-02-01 00:00:00+01",378987.68,1897219.47,13068.54,65421.36,5.01
"2024-03-01 00:00:00+01",464354.27,2367082.47,13657.48,69620.07,5.10
"2024-04-01 00:00:00+02",412939.38,2049802.70,13764.65,68326.76,4.96
"2024-05-01 00:00:00+02",417818.63,2014767.07,13478.02,64992.49,4.82
"2024-06-01 00:00:00+02",379717.46,1718489.60,12657.25,57282.99,4.53
"2024-07-01 00:00:00+02",359369.38,1539553.17,11592.56,49663.01,4.28
"2024-08-01 00:00:00+02",331916.01,1380317.82,10706.97,44526.38,4.16
"2024-09-01 00:00:00+02",307964.09,1187699.09,10265.47,39589.97,3.86
"2024-10-01 00:00:00+02",307941.04,1195893.60,10264.70,39863.12,3.88
"2024-11-01 00:00:00+01",330803.94,1331491.32,11026.80,44383.04,4.03
"2024-12-01 00:00:00+01",361717.09,1591224.30,12057.24,53040.81,4.40
