"month","quarter","is_weekend","promotion_active","channel","total_spend","total_revenue","roas"
"2023-01-01","2023-01-01",0,0,"affiliate",15727.21,76679.6581825734870441214226,4.8756046484133859116856
"2023-01-01","2023-01-01",1,0,"affiliate",7350.03,38986.0224713568977769667684,5.3041990946100761190045
"2023-01-01","2023-01-01",0,1,"affiliate",7221.35,41191.8864093863420694320266,5.7041808539104657812503
"2023-01-01","2023-01-01",1,1,"affiliate",2066.05,12691.3297842894961107333495,6.1427989566029360909626
"2023-01-01","2023-01-01",0,0,"display",23671.32,115353.6810411981679920804558,4.8731410433046474802453
"2023-01-01","2023-01-01",1,0,"display",11024.18,58535.4676922421777610437440,5.3097343922398017594999
"2023-01-01","2023-01-01",0,1,"display",11263.69,64373.2722692064619080524067,5.7151139874416343052812
"2023-01-01","2023-01-01",1,1,"display",3114.76,19193.7116627689609865758041,6.1621799633901042091769
"2023-01-01","2023-01-01",0,0,"email",7796.53,37992.4808698859489002782618,4.8729987404506811235612
"2023-01-01","2023-01-01",1,0,"email",3727.13,19747.7128255702268187631553,5.2983697444334452564743
"2023-01-01","2023-01-01",0,1,"email",3721.09,21248.2070868373397381051117,5.7102104724253752900642
"2023-01-01","2023-01-01",1,1,"email",1001.31,6152.1396084652973785106364,6.1440908494525145844051
"2023-01-01","2023-01-01",0,0,"paid_search",48013.39,234166.3490886554461180747476,4.8771050969043311900717
"2023-01-01","2023-01-01",1,0,"paid_search",22646.82,119837.4660220464705000405961,5.2915802758200255267645
"2023-01-01","2023-01-01",0,1,"paid_search",21774.10,124024.0719029665179758506908,5.6959448107139453743599
"2023-01-01","2023-01-01",1,1,"paid_search",6620.55,40704.5726464294108126339650,6.1482161824062065557445
"2023-01-01","2023-01-01",0,0,"paid_social",39901.01,194427.0521266647069576283582,4.8727351043661477982043
"2023-01-01","2023-01-01",1,0,"paid_social",18688.15,99154.8390303257476926667384,5.3057600153212462278324
"2023-01-01","2023-01-01",0,1,"paid_social",19204.04,109611.9340833223484797485918,5.7077538936245888094249
"2023-01-01","2023-01-01",1,1,"paid_social",4977.04,30595.7417586196812576637167,6.1473771074011222046967
"2023-01-01","2023-01-01",0,0,"tv",31122.78,151785.2086910222429910071626,4.8769810630998337227911
"2023-01-01","2023-01-01",1,0,"tv",14856.34,78854.3819584584794516660247,5.3077933029574228545972
"2023-01-01","2023-01-01",0,1,"tv",14421.89,82392.6382482809898286477856,5.7130263958663524564844
"2023-01-01","2023-01-01",1,1,"tv",4253.72,26123.0345394271534545775128,6.1412209876125258490398
"2023-02-01","2023-01-01",0,0,"affiliate",14964.01,74676.1432085287919191501925,4.9903831398487966740967
"2023-02-01","2023-01-01",1,0,"affiliate",5691.47,30748.8824766925201707257289,5.4026257674541937620203
"2023-02-01","2023-01-01",0,1,"affiliate",8134.54,45743.9306872190208915493718,5.6234194788173665494975
"2023-02-01","2023-01-01",1,1,"affiliate",3338.61,19842.1104196439000618600379,5.9432250007170349522286
"2023-02-01","2023-01-01",0,0,"display",22796.28,113843.7049857518675886543721,4.9939597594761894304095
"2023-02-01","2023-01-01",1,0,"display",8374.86,45196.6672981451250589286931,5.3967072044362681954001
"2023-02-01","2023-01-01",0,1,"display",12089.06,67986.9508687075717202991618,5.6238409660227984409292
"2023-02-01","2023-01-01",1,1,"display",5332.01,31726.7111045890184136194958,5.9502347341038404679698
"2023-02-01","2023-01-01",0,0,"email",7389.43,36880.9034731322998382489526,4.9910349611718765639906
"2023-02-01","2023-01-01",1,0,"email",2825.45,15255.4623548090787493168648,5.3993035993590680243207
"2023-02-01","2023-01-01",0,1,"email",4038.01,22707.2818408259301847347806,5.6233842513579535921741
"2023-02-01","2023-01-01",1,1,"email",1714.45,10193.0342516394599346815821,5.9453668824634488813798
"2023-02-01","2023-01-01",0,0,"paid_search",44254.89,220872.1485011036830647196579,4.9909094452862425613242
"2023-02-01","2023-01-01",1,0,"paid_search",17720.93,95494.8137637380179815139202,5.3888150206415813380852
"2023-02-01","2023-01-01",0,1,"paid_search",25071.56,140808.6697534268182382263976,5.6162707766659441310483
"2023-02-01","2023-01-01",1,1,"paid_search",10690.97,63518.6951553039682437001002,5.9413406973645953775663
"2023-02-01","2023-01-01",0,0,"paid_social",37902.63,189265.7189529375598653289221,4.9934719293341269422552
"2023-02-01","2023-01-01",1,0,"paid_social",14186.41,76587.2895315832709560956523,5.3986378182770180021651
"2023-02-01","2023-01-01",0,1,"paid_social",20777.02,116824.8811121629025390627035,5.6227929275787818724275
"2023-02-01","2023-01-01",1,1,"paid_social",8677.22,51590.2790511392507119384016,5.9454847348735252433312
"2023-02-01","2023-01-01",0,0,"tv",29892.22,149316.4208785457977257801334,4.9951599740181825814804
"2023-02-01","2023-01-01",1,0,"tv",11238.56,60594.5545750319870821432715,5.3916653534822955149186
"2023-02-01","2023-01-01",0,1,"tv",15747.53,88657.3857376577564275046231,5.6299232792480951887378
"2023-02-01","2023-01-01",1,1,"tv",7136.76,42408.9600176844026356300417,5.9423267726089153391217
"2023-03-01","2023-01-01",0,0,"affiliate",18972.16,97306.5539539577650554154607,5.1289127834657606226922
"2023-03-01","2023-01-01",1,0,"affiliate",14150.37,80535.2384326064736063004586,5.6913874642575758518187
"2023-03-01","2023-01-01",0,1,"affiliate",8525.97,48895.7879670690839960135390,5.7349237643422489166644
"2023-03-01","2023-01-01",1,1,"affiliate",3508.99,21119.5292984477492019997323,6.0186917883629617644963
"2023-03-01","2023-01-01",0,0,"display",28538.00,146518.8429260993674377698665,5.1341664771917922572629
"2023-03-01","2023-01-01",1,0,"display",22835.96,130194.6034082042149859840179,5.7012975766380837497519
"2023-03-01","2023-01-01",0,1,"display",12305.44,70649.0337956214835083294038,5.7412846509853758588339
"2023-03-01","2023-01-01",1,1,"display",5337.04,32092.3160496994997753020720,6.0131301338756126570725
"2023-03-01","2023-01-01",0,0,"email",9773.40,50196.9313425360851761136148,5.1360766307053927165688
"2023-03-01","2023-01-01",1,0,"email",7266.42,41376.1604385467324892899690,5.6941603208384228394849
"2023-03-01","2023-01-01",0,1,"email",4095.06,23592.5373737456143143313586,5.7612189745072390427323
"2023-03-01","2023-01-01",1,1,"email",1920.62,11558.2734322586122117054083,6.0179907697819517716703
"2023-03-01","2023-01-01",0,0,"paid_search",59068.38,302877.9139486181617055133055,5.1275811855449254187353
"2023-03-01","2023-01-01",1,0,"paid_search",43829.21,249625.3821831029777360974752,5.6954113976296396338446
"2023-03-01","2023-01-01",0,1,"paid_search",25591.53,147032.6697163532261818722843,5.7453645685253373355119
"2023-03-01","2023-01-01",1,1,"paid_search",11196.73,67377.1059833731578619672326,6.0175699497418583695389
"2023-03-01","2023-01-01",0,0,"paid_social",47910.32,245831.2130391674186079907029,5.1310701543877690361490
"2023-03-01","2023-01-01",1,0,"paid_social",36966.75,210530.7877453494855287456460,5.6951392195783910007979
"2023-03-01","2023-01-01",0,1,"paid_social",21695.57,124842.2196450412372506532706,5.7542723996208090983852
"2023-03-01","2023-01-01",1,1,"paid_social",8939.32,53864.2219777536741091897121,6.0255390765465017595510
"2023-03-01","2023-01-01",0,0,"tv",38948.12,199916.3347896212020138961816,5.1328879234638591545342
"2023-03-01","2023-01-01",1,0,"tv",30101.62,171430.6377921901156535824333,5.6950635145945671911871
"2023-03-01","2023-01-01",0,1,"tv",17011.05,97942.8515021693547487510869,5.7576017648628012232491
"2023-03-01","2023-01-01",1,1,"tv",7131.14,42901.0032584673068398358427,6.0160091175418385895994
"2023-04-01","2023-04-01",0,0,"affiliate",12384.38,63044.1665307760465056365172,5.0906195167441605074809
"2023-04-01","2023-04-01",1,0,"affiliate",7183.24,39293.9145229937747216510172,5.4702215884466862755040
"2023-04-01","2023-04-01",0,1,"affiliate",12255.34,70335.9191622256124885759313,5.7392058614632978349500
"2023-04-01","2023-04-01",1,1,"affiliate",4851.66,29375.2156350307820934595139,6.0546731706324808608723
"2023-04-01","2023-04-01",0,0,"display",18061.47,91944.0973797971490483859858,5.0906209394804049198867
"2023-04-01","2023-04-01",1,0,"display",10657.92,58261.2172515982767658017223,5.4664716240690750883664
"2023-04-01","2023-04-01",0,1,"display",18526.89,106556.3467325102248490350673,5.7514427263566753431923
"2023-04-01","2023-04-01",1,1,"display",7487.37,45379.3197724665276284523734,6.0607823271010418382493
"2023-04-01","2023-04-01",0,0,"email",6115.24,31215.0729127330835951077624,5.1044722550109371987212
"2023-04-01","2023-04-01",1,0,"email",3651.29,19942.1230564355612866927954,5.4616650708203296058907
"2023-04-01","2023-04-01",0,1,"email",6156.67,35417.6632299853163413166078,5.7527304906687083019419
"2023-04-01","2023-04-01",1,1,"email",2418.19,14677.9166345617348058579112,6.0697946127317269552260
"2023-04-01","2023-04-01",0,0,"paid_search",37213.75,189649.8567456286380557830175,5.0962307412079846308363
"2023-04-01","2023-04-01",1,0,"paid_search",21599.68,118075.0792121971612437052914,5.4665198378956151778038
"2023-04-01","2023-04-01",0,1,"paid_search",36494.27,209600.2980462285485544050560,5.7433755503597838387891
"2023-04-01","2023-04-01",1,1,"paid_search",14151.65,85823.7886297919507292843128,6.0645782385652521599449
"2023-04-01","2023-04-01",0,0,"paid_social",30174.53,153649.2544055304934059919527,5.0920181492646445000466
"2023-04-01","2023-04-01",1,0,"paid_social",18597.08,101647.2668559348955433680064,5.4657648865270728277433
"2023-04-01","2023-04-01",0,1,"paid_social",30690.85,176216.2399749598161556680569,5.7416539449040940917462
"2023-04-01","2023-04-01",1,1,"paid_social",12529.18,75858.1206123700729448259546,6.0545159868698568417746
"2023-04-01","2023-04-01",0,0,"tv",24040.84,122563.9020255345893910211812,5.0981538925234970737720
"2023-04-01","2023-04-01",1,0,"tv",14593.64,79854.4591008403304395094051,5.4718671353302075725802
"2023-04-01","2023-04-01",0,1,"tv",24448.82,140306.8428540904816110298204,5.7387981446176331459363
"2023-04-01","2023-04-01",1,1,"tv",9661.24,58583.0887157789317981893577,6.0637235712785244749317
"2023-05-01","2023-04-01",0,0,"affiliate",16694.64,82775.4243882160600567445281,4.9582036143466441957865
"2023-05-01","2023-04-01",1,0,"affiliate",5802.86,30587.3951889257206476732136,5.2710896332025450635847
"2023-05-01","2023-04-01",0,1,"affiliate",10591.14,61025.2578887718765301523935,5.7619158927907549640692
"2023-05-01","2023-04-01",1,1,"affiliate",3718.55,22715.3651821606679479716026,6.1086620274463616054569
"2023-05-01","2023-04-01",0,0,"display",24778.13,122720.4172015797338975865432,4.9527715449704934915422
"2023-05-01","2023-04-01",1,0,"display",8819.40,46558.0251999574583215679468,5.2790467832230603353480
"2023-05-01","2023-04-01",0,1,"display",15580.49,89990.5577995929731621366104,5.7758490137083604663356
"2023-05-01","2023-04-01",1,1,"display",5408.47,33052.4615083524497122885058,6.1112406111806943021388
"2023-05-01","2023-04-01",0,0,"email",8213.88,40717.6908656714989536410588,4.9571811209405906774437
"2023-05-01","2023-04-01",1,0,"email",2937.58,15485.0728930716561956410721,5.2713706156331593337513
"2023-05-01","2023-04-01",0,1,"email",5167.84,29849.3765171579852308551278,5.7759869727309640451049
"2023-05-01","2023-04-01",1,1,"email",1704.97,10420.3215963233851975465192,6.1117331075170737300636
"2023-05-01","2023-04-01",0,0,"paid_search",49631.78,246054.9761790316625125408727,4.9576093418175141514679
"2023-05-01","2023-04-01",1,0,"paid_search",18679.33,98474.8860082992551620695007,5.2718639270412405135553
"2023-05-01","2023-04-01",0,1,"paid_search",31644.63,182382.5150208276668927070261,5.7634586032710025964186
"2023-05-01","2023-04-01",1,1,"paid_search",10351.41,63225.8490229395819859800989,6.1079455864408406184259
"2023-05-01","2023-04-01",0,0,"paid_social",41191.24,204008.4736112213910646496028,4.9527150338572325345061
"2023-05-01","2023-04-01",1,0,"paid_social",14683.36,77347.5232044968615232344839,5.2676991645302479489187
"2023-05-01","2023-04-01",0,1,"paid_social",26773.20,154615.7663365891441427382958,5.7750200325918883115481
"2023-05-01","2023-04-01",1,1,"paid_social",8662.02,52942.9576991401585708646390,6.1120798265462511713047
"2023-05-01","2023-04-01",0,0,"tv",32881.79,162863.0977542796535141067899,4.9529875883970931483385
"2023-05-01","2023-04-01",1,0,"tv",11533.28,60801.6175052490481485112016,5.2718409251530395645047
"2023-05-01","2023-04-01",0,1,"tv",20519.81,118577.0864370603540393410995,5.7786639562968835500592
"2023-05-01","2023-04-01",1,1,"tv",7282.44,44468.1949910837565853313717,6.1062219518573110915203
"2023-06-01","2023-04-01",0,0,"affiliate",15574.80,73707.5496734298124004794254,4.7324877156322914195033
"2023-06-01","2023-04-01",1,0,"affiliate",8880.30,46136.3461844551344216608319,5.1953589613476047455222
"2023-06-01","2023-04-01",0,1,"affiliate",8855.79,46813.2892383939806719799675,5.2861787868043371254264
"2023-06-01","2023-04-01",0,0,"display",22923.31,108454.1407263264054041090768,4.7311727986196760155540
"2023-06-01","2023-04-01",1,0,"display",13379.65,69563.6342753962488191755075,5.1992118086344746551050
"2023-06-01","2023-04-01",0,1,"display",13065.88,69038.3314029708139297522088,5.2838638808079374622874
"2023-06-01","2023-04-01",0,0,"email",7722.26,36560.9669715469916852997857,4.7344905470091646338377
"2023-06-01","2023-04-01",1,0,"email",4317.29,22463.5581016764973189926937,5.2031617291579896923748
"2023-06-01","2023-04-01",0,1,"email",4364.41,23047.5399541231242312566288,5.2807916657974672936907
"2023-06-01","2023-04-01",0,0,"paid_search",46911.09,221855.1448601295795509393285,4.7292685985367123115438
"2023-06-01","2023-04-01",1,0,"paid_search",26143.76,135961.7933892870677083659515,5.2005447337830162038041
"2023-06-01","2023-04-01",0,1,"paid_search",25296.60,133554.9312909064855267603752,5.2795605453265057567721
"2023-06-01","2023-04-01",0,0,"paid_social",38262.83,181098.3805709002113588313875,4.7330106155477838769069
"2023-06-01","2023-04-01",1,0,"paid_social",22600.22,117411.9075069582125781198725,5.1951665739076085355859
"2023-06-01","2023-04-01",0,1,"paid_social",22489.96,118618.2011619023099528529522,5.2742735497040594982318
"2023-06-01","2023-04-01",0,0,"tv",30324.09,143314.1971976669995981167134,4.7260840209109984701311
"2023-06-01","2023-04-01",1,0,"tv",17597.90,91399.9305422268391525275895,5.1937975862021513449064
"2023-06-01","2023-04-01",0,1,"tv",17522.88,92495.4169517032856886091209,5.2785510687571498343086
"2023-07-01","2023-07-01",0,0,"affiliate",15846.40,73535.2143980537967820596003,4.6404996969692672646191
"2023-07-01","2023-07-01",1,0,"affiliate",6949.08,33501.0982259318158779577174,4.8209400706182423972609
"2023-07-01","2023-07-01",0,1,"affiliate",5066.56,26034.4263448147706765899261,5.1384817992513205560755
"2023-07-01","2023-07-01",1,1,"affiliate",3004.02,18563.2938642851039293957661,6.1794841127173267586087
"2023-07-01","2023-07-01",0,0,"display",24114.14,111878.1344065269236896498387,4.6395241300965708787313
"2023-07-01","2023-07-01",1,0,"display",10554.45,50810.9847037982356913014324,4.8141764567360910034442
"2023-07-01","2023-07-01",0,1,"display",7362.40,37971.1542277233736811846741,5.1574424410142580790482
"2023-07-01","2023-07-01",1,1,"display",4485.12,27777.2216328374569120287015,6.1931947490451664419299
"2023-07-01","2023-07-01",0,0,"email",8235.46,38104.8071442431359061909506,4.6269190967162897890574
"2023-07-01","2023-07-01",1,0,"email",3511.55,16954.8385146400291413545774,4.8283061652660589031495
"2023-07-01","2023-07-01",0,1,"email",2599.35,13363.6988088261941975364930,5.1411694496032447333127
"2023-07-01","2023-07-01",1,1,"email",1587.45,9842.1120676304620575590015,6.1999509071973681423409
"2023-07-01","2023-07-01",0,0,"paid_search",47778.45,221357.6721265953821336723495,4.6330023708721271228697
"2023-07-01","2023-07-01",1,0,"paid_search",21240.78,102502.3169907953857353251304,4.8257322466875221030172
"2023-07-01","2023-07-01",0,1,"paid_search",14421.22,74188.6659845566161425238753,5.1444098338806714093900
"2023-07-01","2023-07-01",1,1,"paid_search",8889.41,54628.2242929701536291585462,6.1453149638693854405589
"2023-07-01","2023-07-01",0,0,"paid_social",40157.53,186119.5098495785410379792133,4.6347350011212975757717
"2023-07-01","2023-07-01",1,0,"paid_social",18107.27,87412.6179440537253714857396,4.8274874094247076103403
"2023-07-01","2023-07-01",0,1,"paid_social",12634.54,64995.8134264676564282548873,5.1442959875442759632131
"2023-07-01","2023-07-01",1,1,"paid_social",7609.83,47008.0908871435725183367641,6.1772852858925327528127
"2023-07-01","2023-07-01",0,0,"tv",31514.73,146041.5120750022204529203723,4.6340714984707855803594
"2023-07-01","2023-07-01",1,0,"tv",13861.13,66754.9836207808081820311781,4.8159842394365256066447
"2023-07-01","2023-07-01",0,1,"tv",9849.59,50659.4212076113888739105349,5.1433025341777057597230
"2023-07-01","2023-07-01",1,1,"tv",5846.23,36131.0372551332509534083121,6.1802284985594564280585
"2023-08-01","2023-07-01",0,0,"affiliate",15061.98,63152.8926006438351358696042,4.1928679098394656702419
"2023-08-01","2023-07-01",1,0,"affiliate",5626.66,26950.1321190200952700856910,4.7897210990214612701115
"2023-08-01","2023-07-01",0,1,"affiliate",6636.31,33059.1589790934451321291167,4.9815573683407564041055
"2023-08-01","2023-07-01",1,1,"affiliate",1743.89,8971.6357592253500554027669,5.1446110472709574889487
"2023-08-01","2023-07-01",0,0,"display",21955.47,91779.3693829406435146323647,4.1802507248963763251086
"2023-08-01","2023-07-01",1,0,"display",8134.23,39010.9868657021894974362056,4.7959040825870659542988
"2023-08-01","2023-07-01",0,1,"display",9525.75,47282.3178120690056938590751,4.9636320302410839769949
"2023-08-01","2023-07-01",1,1,"display",2818.12,14511.9822874732347411139912,5.1495260270936776081622
"2023-08-01","2023-07-01",0,0,"email",7215.57,30224.4697864981037459599303,4.1887847788183197926096
"2023-08-01","2023-07-01",1,0,"email",2717.98,12977.4113000074983843955703,4.7746529775816961068130
"2023-08-01","2023-07-01",0,1,"email",3270.20,16269.4550364396789833736437,4.9750642273988376806843
"2023-08-01","2023-07-01",1,1,"email",885.96,4560.4558713196113691763297,5.1474737813440915720533
"2023-08-01","2023-07-01",0,0,"paid_search",43050.74,180592.5616076949545864610298,4.1948770592025817578620
"2023-08-01","2023-07-01",1,0,"paid_search",16736.26,80350.2529000461511588000138,4.8009682509740020266655
"2023-08-01","2023-07-01",0,1,"paid_search",20009.08,99519.6969494653745522850531,4.9737267755171839261118
"2023-08-01","2023-07-01",1,1,"paid_search",5546.95,28561.1401000785181990785685,5.1489809895669725162618
"2023-08-01","2023-07-01",0,0,"paid_social",36310.42,151915.1303806420561040466259,4.1837888512620359694007
"2023-08-01","2023-07-01",1,0,"paid_social",14201.91,68065.4667449361747354429701,4.7926980768738975768360
"2023-08-01","2023-07-01",0,1,"paid_social",16416.52,81658.0401613132729704895683,4.9741382559344655853061
"2023-08-01","2023-07-01",1,1,"paid_social",4992.17,25695.3503228756063753286383,5.1471304708925389911258
"2023-08-01","2023-07-01",0,0,"tv",29707.48,124415.7262415804069119631264,4.1880269292979548218820
"2023-08-01","2023-07-01",1,0,"tv",10967.76,52594.8700702878909534710214,4.7954067257387006055449
"2023-08-01","2023-07-01",0,1,"tv",13037.50,64892.2710616192226683557428,4.9773554026170065325680
"2023-08-01","2023-07-01",1,1,"tv",3599.82,18519.8256590276792604053756,5.1446532490590305238610
"2023-09-01","2023-07-01",0,0,"affiliate",12025.50,46831.1515725769655412023601,3.8943205332482612399653
"2023-09-01","2023-07-01",1,0,"affiliate",5226.98,23168.3362643691713725430686,4.4324516765645117013157
"2023-09-01","2023-07-01",0,1,"affiliate",5923.58,28346.9855642586368373420367,4.7854482532959184880329
