"month","quarter","is_weekend","promotion_active","channel","total_spend","total_revenue","roas"
"2023-09-01","2023-07-01",1,1,"affiliate",2729.11,14812.3131833232809477596235,5.4275251577705848968197
"2023-09-01","2023-07-01",0,0,"display",18508.59,72168.7136697636940576259241,3.8992010558213075149229
"2023-09-01","2023-07-01",1,0,"display",7638.58,33828.9599476369728126351121,4.4286974735666803008720
"2023-09-01","2023-07-01",0,1,"display",9373.81,45040.5608639800525866125548,4.8049363987514204562086
"2023-09-01","2023-07-01",1,1,"display",3796.65,20614.0067381300319471673133,5.4295251703817923556734
"2023-09-01","2023-07-01",0,0,"email",6096.19,23776.8952047684066083652779,3.9002877542806911543711
"2023-09-01","2023-07-01",1,0,"email",2611.59,11551.4582793129750098672272,4.4231515204580255744076
"2023-09-01","2023-07-01",0,1,"email",3254.04,15590.4536086282622216908987,4.7911069343426209332678
"2023-09-01","2023-07-01",1,1,"email",1320.69,7169.8305493845812062137864,5.4288520011392387359742
"2023-09-01","2023-07-01",0,0,"paid_search",37378.35,145311.7800254655531971575343,3.8875921496124241224441
"2023-09-01","2023-07-01",1,0,"paid_search",15635.83,69261.7008793788248093761635,4.4296785574784853000689
"2023-09-01","2023-07-01",0,1,"paid_search",18934.38,90398.6887034421059298825791,4.7743146965172403812474
"2023-09-01","2023-07-01",1,1,"paid_search",8070.97,43805.7039505620627832779290,5.4275637191765132051387
"2023-09-01","2023-07-01",0,0,"paid_social",31437.87,122315.5384721356300875214808,3.8907069235967840724426
"2023-09-01","2023-07-01",1,0,"paid_social",13293.70,58707.3838380072240219646266,4.4161808855327880140190
"2023-09-01","2023-07-01",0,1,"paid_social",15236.31,72928.8120351987187796254005,4.7865140598477399566972
"2023-09-01","2023-07-01",1,1,"paid_social",6825.92,37054.5005848349902483077222,5.4284991011958813241743
"2023-09-01","2023-07-01",0,0,"tv",24862.06,96771.7910552897505088356107,3.8923480618778070083024
"2023-09-01","2023-07-01",1,0,"tv",10304.59,45560.4807912948319736138020,4.4213773465314808229744
"2023-09-01","2023-07-01",0,1,"tv",11772.01,56384.7992244922236457352971,4.7897342275866418432991
"2023-09-01","2023-07-01",1,1,"tv",4907.90,26643.8049937650528667624885,5.4287587346451746911637
"2023-10-01","2023-10-01",0,0,"affiliate",16270.68,63286.1524480399038030493517,3.8895825157915897677939
"2023-10-01","2023-10-01",1,0,"affiliate",3693.44,16148.2177087102892613220964,4.3721348414243332127562
"2023-10-01","2023-10-01",0,1,"affiliate",3411.56,16704.8040645049504871080843,4.8965294658469880310204
"2023-10-01","2023-10-01",1,1,"affiliate",3634.67,19322.1552089346452664830031,5.3160686414267719673266
"2023-10-01","2023-10-01",0,0,"display",23910.36,93078.9932678700730670400406,3.8928311103584418246752
"2023-10-01","2023-10-01",1,0,"display",5299.42,23122.6600583584071080911710,4.3632435357753126017736
"2023-10-01","2023-10-01",0,1,"display",5247.02,25739.8729195854273024135307,4.9056174589739370733128
"2023-10-01","2023-10-01",1,1,"display",5199.34,27616.5515124706473490716974,5.3115494490590435226532
"2023-10-01","2023-10-01",0,0,"email",7917.00,30808.5307935877154302803044,3.8914400396094120791058
"2023-10-01","2023-10-01",1,0,"email",1759.02,7682.8562856363722638412600,4.3676912631103525052821
"2023-10-01","2023-10-01",0,1,"email",1627.98,7977.0217252309651176775698,4.8999506905680445200049
"2023-10-01","2023-10-01",1,1,"email",1822.14,9689.5257265902763792212152,5.3176625981484827615997
"2023-10-01","2023-10-01",0,0,"paid_search",48052.71,186744.2636688999027310084994,3.8862379180882806137470
"2023-10-01","2023-10-01",1,0,"paid_search",10984.32,48005.0750388161018040695394,4.3703274339072515917298
"2023-10-01","2023-10-01",0,1,"paid_search",10466.50,51195.7311881783963618570997,4.8913897853320972972682
"2023-10-01","2023-10-01",1,1,"paid_search",10336.50,54902.2369801263660604969928,5.3114919924661506371109
"2023-10-01","2023-10-01",0,0,"paid_social",39630.98,154574.5113076375065754651540,3.9003454193572176760571
"2023-10-01","2023-10-01",1,0,"paid_social",8722.51,38090.9040823359957297383453,4.3669659401176949902882
"2023-10-01","2023-10-01",0,1,"paid_social",9089.24,44633.6765043342149992974666,4.9106060027388665058132
"2023-10-01","2023-10-01",1,1,"paid_social",8884.10,47245.1629520266993237262165,5.3179458754433988050254
"2023-10-01","2023-10-01",0,0,"tv",30824.85,119825.1085139648983943092279,3.8872892654454084413812
"2023-10-01","2023-10-01",1,0,"tv",7047.76,30828.4368261428338325323263,4.3742177409762582483700
"2023-10-01","2023-10-01",0,1,"tv",6807.72,33345.9935981660457316242312,4.8982616203613024230762
"2023-10-01","2023-10-01",1,1,"tv",6965.53,37078.4576198513656215071715,5.3231351555231785121171
"2023-11-01","2023-10-01",0,0,"affiliate",11823.74,46630.6404069097352695300024,3.9438147664706544011903
"2023-11-01","2023-10-01",1,0,"affiliate",3833.06,17210.4732332466217020574781,4.4900088266937177351926
"2023-11-01","2023-10-01",0,1,"affiliate",8654.54,41995.5406395622439598698952,4.8524289724886873201661
"2023-11-01","2023-10-01",1,1,"affiliate",4040.18,20810.7842536444784431784769,5.1509547232164107646636
"2023-11-01","2023-10-01",0,0,"display",18834.92,74393.0697950326537362373402,3.9497417453874321598519
"2023-11-01","2023-10-01",1,0,"display",5947.52,26680.8534589239496357346977,4.4860468664122104063096
"2023-11-01","2023-10-01",0,1,"display",12762.47,61810.1671430921167387792331,4.8431194857337268364807
"2023-11-01","2023-10-01",1,1,"display",5760.29,29685.2317130880839639428741,5.1534266005857489751285
"2023-11-01","2023-10-01",0,0,"email",6081.35,24000.9165284164545677453182,3.9466428553555468058483
"2023-11-01","2023-10-01",1,0,"email",1971.64,8849.3042509504120403898616,4.4882961650962711450315
"2023-11-01","2023-10-01",0,1,"email",4325.62,20979.7723049091315519708653,4.8501191285663399817762
"2023-11-01","2023-10-01",1,1,"email",1925.97,9936.2489764161343510633879,5.1590881355452755500155
"2023-11-01","2023-10-01",0,0,"paid_search",36813.86,145241.2483298738915926571204,3.9452871372323872474296
"2023-11-01","2023-10-01",1,0,"paid_search",11311.62,50698.2392538783820649443382,4.4819609617259404103872
"2023-11-01","2023-10-01",0,1,"paid_search",26031.26,126140.6364614589149591169448,4.8457368741067053595991
"2023-11-01","2023-10-01",1,1,"paid_search",11726.57,60476.7678528055444935700133,5.1572427276522925709368
"2023-11-01","2023-10-01",0,0,"paid_social",30016.56,118324.0220813867614276145990,3.9419581085036646913442
"2023-11-01","2023-10-01",1,0,"paid_social",9094.03,40846.4473893951596055769772,4.4915672577938669220991
"2023-11-01","2023-10-01",0,1,"paid_social",21735.90,105301.0249059968501347014452,4.8445670483392383170102
"2023-11-01","2023-10-01",1,1,"paid_social",9735.65,50242.1797482067599498160406,5.1606394794602065552702
"2023-11-01","2023-10-01",0,0,"tv",24335.40,96059.6428583805034051099802,3.9473213038774995851767
"2023-11-01","2023-10-01",1,0,"tv",7342.48,32947.7124136054749517179717,4.4872730213232415957167
"2023-11-01","2023-10-01",0,1,"tv",17100.89,82758.6785449807426565477003,4.8394369266734504845390
"2023-11-01","2023-10-01",1,1,"tv",7546.02,38861.3074558389987979347775,5.1499078263560126792580
"2023-12-01","2023-10-01",0,0,"affiliate",13453.72,59053.8776058403599268842458,4.3894088479498874606343
"2023-12-01","2023-10-01",1,0,"affiliate",8522.13,38991.5363864208289194107907,4.5753275749631640117448
"2023-12-01","2023-10-01",0,1,"affiliate",8221.04,42376.0062539512863824670633,5.1545797434328608524550
"2023-12-01","2023-10-01",1,1,"affiliate",2165.00,11405.9489735186154678054557,5.2683367083226861283166
"2023-12-01","2023-10-01",0,0,"display",19883.40,87240.5635970537642942105621,4.3876079341085410087918
"2023-12-01","2023-10-01",1,0,"display",12597.49,57711.2056408805178886048771,4.5811670134987618873764
"2023-12-01","2023-10-01",0,1,"display",12462.69,64373.7699634974732165901698,5.1653190413544325676552
"2023-12-01","2023-10-01",1,1,"display",2968.03,15638.3156623018776977728279,5.2689210224633435975286
"2023-12-01","2023-10-01",0,0,"email",6690.82,29385.1397716614373633192440,4.3918592596514982264236
"2023-12-01","2023-10-01",1,0,"email",4056.94,18617.1891194791418630638190,4.5889732457170039150354
"2023-12-01","2023-10-01",0,1,"email",4221.44,21830.2643951235690517010218,5.1712838261644294486481
"2023-12-01","2023-10-01",1,1,"email",1029.89,5427.4148001278668353513854,5.2698975619996959241777
"2023-12-01","2023-10-01",0,0,"paid_search",42099.84,184901.4255341600886329179580,4.3919745427574092593444
"2023-12-01","2023-10-01",1,0,"paid_search",24948.71,114324.3349924242246646786742,4.5823745994251496235548
"2023-12-01","2023-10-01",0,1,"paid_search",24555.32,126776.4350797727644155124292,5.1628907739655913429559
"2023-12-01","2023-10-01",1,1,"paid_search",6682.17,35206.3113188853461499413596,5.2686943491239142598799
"2023-12-01","2023-10-01",0,0,"paid_social",33814.63,148254.1353206760946090177982,4.3843193115132738287841
"2023-12-01","2023-10-01",1,0,"paid_social",21236.39,97216.9164489583695964016427,4.5778456907675160230341
"2023-12-01","2023-10-01",0,1,"paid_social",20059.67,103639.4143987869507055057863,5.1665562992206228071302
"2023-12-01","2023-10-01",1,1,"paid_social",5717.40,30126.6640024451288567044217,5.2692944349608438900032
"2023-12-01","2023-10-01",0,0,"tv",26466.77,116194.0981706082551715448481,4.3901880800191430677618
"2023-12-01","2023-10-01",1,0,"tv",16686.08,76521.9374118369170669001245,4.5859745016107388354185
"2023-12-01","2023-10-01",0,1,"tv",16476.35,85249.4199088679562277031345,5.1740476445856003439902
"2023-12-01","2023-10-01",1,1,"tv",4125.25,21735.3952427211649918219554,5.2688674002111787144590
"2024-01-01","2024-01-01",0,0,"affiliate",18179.93,82380.4738947197650966185762,4.5313966497516637905987
"2024-01-01","2024-01-01",1,0,"affiliate",5850.74,27646.3679978924243182748347,4.7252771440693697409686
"2024-01-01","2024-01-01",0,1,"affiliate",8206.11,43510.6450083629332822913218,5.3022254159843011222481
"2024-01-01","2024-01-01",1,1,"affiliate",3648.38,20566.4695970521800658888699,5.6371511731377159358096
"2024-01-01","2024-01-01",0,0,"display",27620.74,125070.2365883047295377537050,4.5281276529269212026091
"2024-01-01","2024-01-01",1,0,"display",8827.69,41733.8701466759103419917006,4.7276093912083354016727
"2024-01-01","2024-01-01",0,1,"display",12014.44,63739.9750375716019190546054,5.3052805655171278827024
"2024-01-01","2024-01-01",1,1,"display",5101.28,28699.1399160453884216661033,5.6258703533319849962492
"2024-01-01","2024-01-01",0,0,"email",9041.38,40950.8224652901426589305501,4.5292668226852695781983
"2024-01-01","2024-01-01",1,0,"email",2922.52,13811.6807222801082852253653,4.7259490858163873250569
"2024-01-01","2024-01-01",0,1,"email",4090.84,21695.7349872817971614021863,5.3034914558579160175911
"2024-01-01","2024-01-01",1,1,"email",1702.06,9619.3820262045922337889328,5.6516115919559781874840
"2024-01-01","2024-01-01",0,0,"paid_search",54724.92,247658.0280564356412976256011,4.5255073567295418850795
"2024-01-01","2024-01-01",1,0,"paid_search",17838.23,84285.4478559177214855442225,4.7249894107160700072566
"2024-01-01","2024-01-01",0,1,"paid_search",24831.17,131667.1447034945473131216247,5.3024945946362796160278
"2024-01-01","2024-01-01",1,1,"paid_search",10013.05,56415.6023676835608984243707,5.6342075958557643174082
"2024-01-01","2024-01-01",0,0,"paid_social",45082.52,204101.7560172382882118277549,4.5272925297263393486395
"2024-01-01","2024-01-01",1,0,"paid_social",14689.45,69416.3586601130323852640739,4.7255927662446880165877
"2024-01-01","2024-01-01",0,1,"paid_social",20579.39,109031.1451829922604699160993,5.2980746845748226973645
"2024-01-01","2024-01-01",1,1,"paid_social",8528.97,48010.8923686326342040672852,5.6291547946156023768482
"2024-01-01","2024-01-01",0,0,"tv",37183.27,168358.0729780114331984705472,4.5277909387208664864190
"2024-01-01","2024-01-01",1,0,"tv",11661.92,55126.0046171208031825448625,4.7270093275481913083390
"2024-01-01","2024-01-01",0,1,"tv",15973.93,84771.3450802968598549087191,5.3068559258928053306174
"2024-01-01","2024-01-01",1,1,"tv",6910.59,38860.3637243816441755286304,5.6233062190611285252820
"2024-02-01","2024-01-01",0,0,"affiliate",17734.16,82731.2655593725405924254454,4.6650794601702330751739
"2024-02-01","2024-01-01",1,0,"affiliate",6272.88,32274.8342459241977238144670,5.1451381575806005732318
"2024-02-01","2024-01-01",0,1,"affiliate",8794.48,46543.8322223322800443450539,5.2923916163698456354833
"2024-02-01","2024-01-01",1,1,"affiliate",3743.66,21506.5724279854340122100220,5.7447985201608677102648
"2024-02-01","2024-01-01",0,0,"display",26633.96,124060.5037816259376538031316,4.6579819066194414069032
"2024-02-01","2024-01-01",1,0,"display",9074.94,46708.5552900254562004373570,5.1469822709599684626496
"2024-02-01","2024-01-01",0,1,"display",13399.42,70960.7082166978481899981620,5.2958044614392151443867
"2024-02-01","2024-01-01",1,1,"display",5439.73,31277.4774973332588415874277,5.7498216818359107605685
"2024-02-01","2024-01-01",0,0,"email",8738.12,40767.2708011710469002570558,4.6654510124799209555668
"2024-02-01","2024-01-01",1,0,"email",3153.53,16231.6826390928408674751715,5.1471470507947731169436
"2024-02-01","2024-01-01",0,1,"email",4250.73,22517.4444428722136728663976,5.2973123305578603376047
"2024-02-01","2024-01-01",1,1,"email",1895.67,10892.4666191923818007800615,5.7459719356176875726155
"2024-02-01","2024-01-01",0,0,"paid_search",51931.17,241562.9946129220584867335017,4.6515993114139746608200
"2024-02-01","2024-01-01",1,0,"paid_search",18430.14,94892.4280683521164880908110,5.1487632795167110227101
"2024-02-01","2024-01-01",0,1,"paid_search",25895.21,137069.6169224309760319651681,5.2932421448766384220080
"2024-02-01","2024-01-01",1,1,"paid_search",10660.85,61286.0544952653443584849758,5.7487024482349291434065
"2024-02-01","2024-01-01",0,0,"paid_social",43446.04,202624.6509354635955661565386,4.6638232376406134038029
"2024-02-01","2024-01-01",1,0,"paid_social",15738.58,81031.4380539595404260169086,5.1485863434922045334469
"2024-02-01","2024-01-01",0,1,"paid_social",21301.22,112749.0748968577155209977899,5.2930806262203627548562
"2024-02-01","2024-01-01",1,1,"paid_social",9382.42,53900.8577799739791292902759,5.7448779504620320907922
"2024-02-01","2024-01-01",0,0,"tv",35215.23,163706.4243094448208013362087,4.6487393184552485047332
"2024-02-01","2024-01-01",1,0,"tv",12851.00,66134.6617026458482941652849,5.1462657927512137805747
"2024-02-01","2024-01-01",0,1,"tv",17571.78,93072.2032988089665370606842,5.2966861239333161772490
"2024-02-01","2024-01-01",1,1,"tv",7432.76,42716.4511802496018576291003,5.7470510524017460348012
"2024-03-01","2024-01-01",0,0,"affiliate",22172.06,104505.2061641492939442790722,4.7133737760113085542922
"2024-03-01","2024-01-01",1,0,"affiliate",9035.40,48499.0145624580177999040638,5.3676665739710491843088
"2024-03-01","2024-01-01",0,1,"affiliate",5157.67,27301.9492087938326318935068,5.2934656945469238303136
"2024-03-01","2024-01-01",1,1,"affiliate",12874.63,72502.8223324156578703437682,5.6314490072658909708740
"2024-03-01","2024-01-01",0,0,"display",33121.98,156202.2937947201803625176119,4.7159708989233186048213
"2024-03-01","2024-01-01",1,0,"display",13946.00,74982.4887662119572564604179,5.3766304866063356701893
"2024-03-01","2024-01-01",0,1,"display",7638.09,40385.6749288471732590790613,5.2874049571093261874473
"2024-03-01","2024-01-01",1,1,"display",19821.30,111642.1303245139185276270443,5.6324322988156134323998
"2024-03-01","2024-01-01",0,0,"email",10994.34,51860.8757172042671885637857,4.7170522029702799066214
"2024-03-01","2024-01-01",1,0,"email",4647.35,24953.7338897231018132789375,5.3694543965320240165425
"2024-03-01","2024-01-01",0,1,"email",2634.90,13917.6394466500253862535222,5.2820370589586038886688
"2024-03-01","2024-01-01",1,1,"email",6543.50,36837.7810172554485315277421,5.6296754057087871218045
"2024-03-01","2024-01-01",0,0,"paid_search",67927.80,320526.5809131074193108573214,4.7186362713514558002888
"2024-03-01","2024-01-01",1,0,"paid_search",27329.86,146920.1370886132102249553526,5.3758100878897005043185
"2024-03-01","2024-01-01",0,1,"paid_search",15164.64,80164.9340044808061624016331,5.2863064342101629951256
"2024-03-01","2024-01-01",1,1,"paid_search",39025.10,219797.2766979645179714676607,5.6322027796972850286474
"2024-03-01","2024-01-01",0,0,"paid_social",55218.63,260282.4215586169910553879327,4.7136703963611011547260
"2024-03-01","2024-01-01",1,0,"paid_social",22387.95,120236.5839868168567047631681,5.3705937339871161363485
"2024-03-01","2024-01-01",0,1,"paid_social",13200.81,69755.7496906255862717607168,5.2842022338497096974929
"2024-03-01","2024-01-01",1,1,"paid_social",31752.96,178772.5795006692443156602495,5.6301075396016385343496
"2024-03-01","2024-01-01",0,0,"tv",44124.40,208072.4618522018481383381345,4.7155873360816656575124
"2024-03-01","2024-01-01",1,0,"tv",18072.99,96952.8917061768562021320944,5.3645186383756565018922
"2024-03-01","2024-01-01",0,1,"tv",10201.68,54021.6127206025762886113227,5.2953643635756636444793
"2024-03-01","2024-01-01",1,1,"tv",25404.29,143082.1301271812127818384553,5.6322034635560062013872
"2024-04-01","2024-04-01",0,0,"affiliate",21266.65,100395.3927912898744788830000,4.7207901945670744794729
"2024-04-01","2024-04-01",1,0,"affiliate",7848.02,39568.6933057964079652061891,5.0418695805816509087905
"2024-04-01","2024-04-01",0,1,"affiliate",7747.54,40854.9391114941259191225238,5.2732788874267349273605
"2024-04-01","2024-04-01",1,1,"affiliate",2623.90,15044.0588900946079936483419,5.7334726514328320414834
"2024-04-01","2024-04-01",0,0,"display",31328.64,147822.4747577891621435017375,4.7184453189729641038839
"2024-04-01","2024-04-01",1,0,"display",11989.71,60604.9717585271933671420550,5.0547487602725331444332
"2024-04-01","2024-04-01",0,1,"display",11847.26,62406.4732874087274680057370,5.2675870443806185960303
"2024-04-01","2024-04-01",1,1,"display",3936.51,22582.3462736966403908040243,5.7366414091915530230595
"2024-04-01","2024-04-01",0,0,"email",10543.28,49758.4800071990738383144508,4.7194497354901960147425
"2024-04-01","2024-04-01",1,0,"email",4093.36,20667.1143219186330474919674,5.0489364047918172473205
"2024-04-01","2024-04-01",0,1,"email",3840.56,20240.2185745947796674910684,5.2701216943869591068727
"2024-04-01","2024-04-01",1,1,"email",1347.63,7723.8855509310683383725822,5.7314585983772017084605
"2024-04-01","2024-04-01",0,0,"paid_search",61631.63,290767.2218574581480667509650,4.7178246276702100539407
"2024-04-01","2024-04-01",1,0,"paid_search",24126.81,121796.6742850025671021726552,5.0481880648541007742910
"2024-04-01","2024-04-01",0,1,"paid_search",23400.59,123385.5378487720304812140597,5.2727532873646361258932
"2024-04-01","2024-04-01",1,1,"paid_search",7802.91,44750.0453887641403216874025,5.7350456930509438557778
"2024-04-01","2024-04-01",0,0,"paid_social",52074.25,245641.7315820939047821911143,4.7171439162752013669365
"2024-04-01","2024-04-01",1,0,"paid_social",20094.08,101475.0118329369444578519677,5.0499954132230460144407
"2024-04-01","2024-04-01",0,1,"paid_social",20049.23,105659.3350250545690267324331,5.2699946593986187512803
"2024-04-01","2024-04-01",1,1,"paid_social",6594.94,37794.2260441206240992102868,5.7307914922835725721857
"2024-04-01","2024-04-01",0,0,"tv",41811.40,197297.4590041698366909622244,4.7187479731405749793349
"2024-04-01","2024-04-01",1,0,"tv",15755.57,79497.3344958182540599860274,5.0456654056830856681152
"2024-04-01","2024-04-01",0,1,"tv",15890.05,83730.5261526757674374183242,5.2693683250005989557880
"2024-04-01","2024-04-01",1,1,"tv",5294.86,30338.5478523929188562773623,5.7298111474888701223975
"2024-05-01","2024-04-01",0,0,"affiliate",20364.81,92760.8700545797094379382106,4.5549587771543024186299
