"month","quarter","is_weekend","promotion_active","channel","total_spend","total_revenue","roas"
"2024-05-01","2024-04-01",1,0,"affiliate",7602.92,37819.5001772196904071503305,4.9743388299784412314151
"2024-05-01","2024-04-01",0,1,"affiliate",9033.91,45773.1980766356481488547012,5.0668202446820533023746
"2024-05-01","2024-04-01",1,1,"affiliate",2538.20,14519.5559542338220625052755,5.7204144489141210552775
"2024-05-01","2024-04-01",0,0,"display",30542.74,138737.0899999251287860925409,4.5423917435018969740794
"2024-05-01","2024-04-01",1,0,"display",11098.28,55174.9763902649985897406050,4.9714889505639611353958
"2024-05-01","2024-04-01",0,1,"display",13262.10,67172.6376521467135976064056,5.0650076271591010170038
"2024-05-01","2024-04-01",1,1,"display",3641.18,20828.3026459042336574115410,5.7202068136989200362002
"2024-05-01","2024-04-01",0,0,"email",10404.18,47356.4108348618964613279435,4.5516716199510097346766
"2024-05-01","2024-04-01",1,0,"email",3838.87,19090.9841220487153951562867,4.9730738790448010469634
"2024-05-01","2024-04-01",0,1,"email",4362.42,22118.9274053405904005096520,5.0703342193875395767738
"2024-05-01","2024-04-01",1,1,"email",1384.75,7922.1323762381249219567152,5.7209838427428235580117
"2024-05-01","2024-04-01",0,0,"paid_search",61996.33,282180.0704536520251623528936,4.5515608819691750328181
"2024-05-01","2024-04-01",1,0,"paid_search",22910.85,113923.2430136456924137126351,4.9724581590663677870403
"2024-05-01","2024-04-01",0,1,"paid_search",27605.02,139850.8380428201175399251493,5.0661378996581099213087
"2024-05-01","2024-04-01",1,1,"paid_search",8045.08,46046.7231250605567855833757,5.7235879724080502351230
"2024-05-01","2024-04-01",0,0,"paid_social",51635.41,234385.0635134251809308103710,4.5392311887021945004564
"2024-05-01","2024-04-01",1,0,"paid_social",19323.47,96135.1999196546310022834220,4.9750484731600810311131
"2024-05-01","2024-04-01",0,1,"paid_social",22390.06,113506.8578168468947927043886,5.0695200377688534462482
"2024-05-01","2024-04-01",1,1,"paid_social",6069.05,34731.3282798715454473184468,5.7226960199490110391772
"2024-05-01","2024-04-01",0,0,"tv",40923.47,185980.6051435560592201946517,4.5445951954601127230950
"2024-05-01","2024-04-01",1,0,"tv",15438.63,76874.4263771662721953672944,4.9793554465108803174483
"2024-05-01","2024-04-01",0,1,"tv",18492.08,93770.3510062100355231867782,5.0708384890293593540146
"2024-05-01","2024-04-01",1,1,"tv",4914.82,28107.7776186917171244392463,5.7189841375048765009582
"2024-06-01","2024-04-01",0,0,"affiliate",20626.76,87741.6746593536250411690748,4.2537788125402935333115
"2024-06-01","2024-04-01",1,0,"affiliate",8452.77,39829.8518887698091454781315,4.7120472802134459053633
"2024-06-01","2024-04-01",0,1,"affiliate",3570.20,17005.8364116699310731637898,4.7632727610973982054685
"2024-06-01","2024-04-01",1,1,"affiliate",3547.41,19279.5162075507861193946317,5.4348147542998373797770
"2024-06-01","2024-04-01",0,0,"display",30834.84,131044.8450973759600038994982,4.2498954136741413285718
"2024-06-01","2024-04-01",1,0,"display",12585.13,59110.9409596296162401716070,4.6968875935035725685926
"2024-06-01","2024-04-01",0,1,"display",5361.29,25598.5930077671664122487673,4.7747077676766536434792
"2024-06-01","2024-04-01",1,1,"display",5195.74,28282.3379322473569386491828,5.4433705174330041415947
"2024-06-01","2024-04-01",0,0,"email",10342.24,44000.0161420081352423392818,4.2543990607458476347812
"2024-06-01","2024-04-01",1,0,"email",4029.41,18947.6884113013926348434907,4.7023480885046179551953
"2024-06-01","2024-04-01",0,1,"email",1747.88,8329.4527212060357193316420,4.7654602840046431787832
"2024-06-01","2024-04-01",1,1,"email",1816.02,9879.8304659320784763347248,5.4403753625687373907417
"2024-06-01","2024-04-01",0,0,"paid_search",60732.68,257889.6208105731438850209983,4.2463072732929477817383
"2024-06-01","2024-04-01",1,0,"paid_search",25963.07,122294.6682883681602504056221,4.7103315705102732554511
"2024-06-01","2024-04-01",0,1,"paid_search",11182.93,53314.7489788336165959498537,4.7675116430876001724011
"2024-06-01","2024-04-01",1,1,"paid_search",10709.59,58196.1232660333649063912133,5.4340197212062613887545
"2024-06-01","2024-04-01",0,0,"paid_social",50985.44,216664.8640348303926025344793,4.2495438704624377587510
"2024-06-01","2024-04-01",1,0,"paid_social",21217.62,99762.9524944798700512630114,4.7018917529147882774441
"2024-06-01","2024-04-01",0,1,"paid_social",9450.90,45052.2615084412105424883537,4.7669810820600377257709
"2024-06-01","2024-04-01",1,1,"paid_social",8497.18,46213.3989055068584505191010,5.4386748198233835755532
"2024-06-01","2024-04-01",0,0,"tv",41299.88,175659.1692558587432243970781,4.2532610084062893941677
"2024-06-01","2024-04-01",1,0,"tv",17235.09,81146.8679574511516778815929,4.7082358117915921342959
"2024-06-01","2024-04-01",0,1,"tv",7106.66,33919.6173720820396556179641,4.7729337511689091156208
"2024-06-01","2024-04-01",1,1,"tv",7226.73,39324.7232227295551100581166,5.4415653030803081213852
"2024-07-01","2024-07-01",0,0,"affiliate",17756.20,71269.3317890224827967274263,4.0137716284465416472403
"2024-07-01","2024-07-01",1,0,"affiliate",6581.39,28363.5522681673406665718614,4.3096598542507495630212
"2024-07-01","2024-07-01",0,1,"affiliate",7812.86,36060.6814116731289483893301,4.6155545359411443374628
"2024-07-01","2024-07-01",1,1,"affiliate",2320.43,12074.2091453435236696569936,5.2034360637224668141926
"2024-07-01","2024-07-01",0,0,"display",26699.22,107351.9755086954855247723918,4.0207907013274352406090
"2024-07-01","2024-07-01",1,0,"display",9655.14,41531.0126024811497538769251,4.3014407458080514372528
"2024-07-01","2024-07-01",0,1,"display",11361.70,52507.1466446496873403448618,4.6214163940827241821510
"2024-07-01","2024-07-01",1,1,"display",3374.28,17605.9207269456507756064317,5.2176822098182873903785
"2024-07-01","2024-07-01",0,0,"email",8666.60,34809.1124729962510314997365,4.0164669504761095506311
"2024-07-01","2024-07-01",1,0,"email",3320.92,14291.6265710179097899630503,4.3035142584036681973559
"2024-07-01","2024-07-01",0,1,"email",3874.84,17885.0771366444175541115041,4.6156943607076466522776
"2024-07-01","2024-07-01",1,1,"email",1098.64,5699.7887513530645572966296,5.1880404421403412922310
"2024-07-01","2024-07-01",0,0,"paid_search",53154.38,213315.6455576909112953931392,4.0131339234450841359714
"2024-07-01","2024-07-01",1,0,"paid_search",19008.18,81804.2465698550833152849246,4.3036338339522817710736
"2024-07-01","2024-07-01",0,1,"paid_search",24247.88,112066.0070628963408371945548,4.6216826816569671590751
"2024-07-01","2024-07-01",1,1,"paid_search",6507.25,33773.7790943471162876504698,5.1901769709703970629145
"2024-07-01","2024-07-01",0,0,"paid_social",44031.38,176686.7022508539286571306815,4.0127450525251293204331
"2024-07-01","2024-07-01",1,0,"paid_social",16611.36,71394.4620804699503608272577,4.2979299756594252584272
"2024-07-01","2024-07-01",0,1,"paid_social",19320.60,89242.2081393591193619348279,4.6190184641967184953850
"2024-07-01","2024-07-01",1,1,"paid_social",6029.75,31335.8627725389659220538324,5.1968759521603658397204
"2024-07-01","2024-07-01",0,0,"tv",35693.62,143333.1824207409406962713772,4.0156527250735829175150
"2024-07-01","2024-07-01",1,0,"tv",13415.07,57648.9299080085661139877235,4.2973260600211975124981
"2024-07-01","2024-07-01",0,1,"tv",14558.70,67307.0296047773059563940449,4.6231483308796325191393
"2024-07-01","2024-07-01",1,1,"tv",4268.99,22195.6795094716787877356429,5.1992812139338997720153
"2024-08-01","2024-07-01",0,0,"affiliate",14462.07,55841.6276631967661765262887,3.8612472255490926386421
"2024-08-01","2024-07-01",1,0,"affiliate",7121.24,30744.1669063786395897821311,4.3172490895375860931217
"2024-08-01","2024-07-01",0,1,"affiliate",8083.21,35598.9621445101297491024482,4.4040625128519647205878
"2024-08-01","2024-07-01",1,1,"affiliate",2064.67,9897.4203253186733937986599,4.7937056891990843058691
"2024-08-01","2024-07-01",0,0,"display",21556.97,83139.0766035902609892254731,3.8567143992680910623907
"2024-08-01","2024-07-01",1,0,"display",10496.43,45273.7191392337874144504185,4.3132492799202955113739
"2024-08-01","2024-07-01",0,1,"display",12034.59,52851.3645851882129215419277,4.3916215330300585995486
"2024-08-01","2024-07-01",1,1,"display",3160.14,15140.7625054446485173212051,4.7911682727488809094917
"2024-08-01","2024-07-01",0,0,"email",7288.13,28055.6712788430470550728049,3.8495020367149113771397
"2024-08-01","2024-07-01",1,0,"email",3588.60,15531.5320243750824706794897,4.3280198473987299979601
"2024-08-01","2024-07-01",0,1,"email",4013.30,17624.6013397610100253921795,4.3915484363892582227574
"2024-08-01","2024-07-01",1,1,"email",1006.62,4806.9997961115092652563086,4.7753867359197207141288
"2024-08-01","2024-07-01",0,0,"paid_search",43543.85,167943.1708531149150746257735,3.8568746413813871551235
"2024-08-01","2024-07-01",1,0,"paid_search",21008.52,90561.7386950124045550602883,4.3107148287938609933046
"2024-08-01","2024-07-01",0,1,"paid_search",24308.50,106590.0791874463210545642168,4.3848892028486464016523
"2024-08-01","2024-07-01",1,1,"paid_search",6632.12,31798.1753552587648743245548,4.7945717742228374749438
"2024-08-01","2024-07-01",0,0,"paid_social",35875.38,138257.9394284260480998869151,3.8538390235427763580452
"2024-08-01","2024-07-01",1,0,"paid_social",17161.83,74172.2874841363557396499833,4.3219334700399873288367
"2024-08-01","2024-07-01",0,1,"paid_social",20630.70,90753.6274182766254459871552,4.3989601621988892982782
"2024-08-01","2024-07-01",1,1,"paid_social",5093.91,24408.5513367755948504850338,4.7917123264399243116751
"2024-08-01","2024-07-01",0,0,"tv",28151.18,108618.3741728289626072205766,3.8583950716392336877964
"2024-08-01","2024-07-01",1,0,"tv",14225.77,61482.3657508637302294831758,4.3219007302145142392632
"2024-08-01","2024-07-01",0,1,"tv",16175.39,70927.0653248177008034504339,4.3848751297383062048860
"2024-08-01","2024-07-01",1,1,"tv",4232.89,20298.5406810908090988142378,4.7954330684451542796563
"2024-09-01","2024-07-01",0,0,"affiliate",15398.53,54486.5183577279867230391344,3.5384233662387245226031
"2024-09-01","2024-07-01",1,0,"affiliate",5602.64,23330.1396015342485084967881,4.1641332660199920945299
"2024-09-01","2024-07-01",0,1,"affiliate",5111.96,21013.8639262267069431400334,4.1107254216047674361967
"2024-09-01","2024-07-01",1,1,"affiliate",3138.73,14128.0147923993851305047089,4.5011883125975745382702
"2024-09-01","2024-07-01",0,0,"display",23417.27,82955.1426106849755316853492,3.5424770953524888055561
"2024-09-01","2024-07-01",1,0,"display",8612.75,35765.8421784232748801472353,4.1526622946704914086845
"2024-09-01","2024-07-01",0,1,"display",7403.99,30449.5791748146569263809687,4.1125905322420285449306
"2024-09-01","2024-07-01",1,1,"display",4250.09,19144.8610485160075573934860,4.5045777968268925028396
"2024-09-01","2024-07-01",0,0,"email",7771.53,27533.4714509333005057839986,3.5428636897667898735235
"2024-09-01","2024-07-01",1,0,"email",2945.90,12225.1776045627097613321354,4.1498956531323906993897
"2024-09-01","2024-07-01",0,1,"email",2385.49,9812.7983269541175272505028,4.1135357209437547536357
"2024-09-01","2024-07-01",1,1,"email",1490.45,6707.7147773613062981594408,4.5004627980551553545301
"2024-09-01","2024-07-01",0,0,"paid_search",47205.49,166920.0792124935345614732006,3.5360310678375234440205
"2024-09-01","2024-07-01",1,0,"paid_search",17650.38,73388.1415702541570184040395,4.1578788428495112863521
"2024-09-01","2024-07-01",0,1,"paid_search",14453.03,59414.0206765936720922401693,4.1108349374901783288515
"2024-09-01","2024-07-01",1,1,"paid_search",8874.39,39966.0219829738752973906755,4.5035232824987267065557
"2024-09-01","2024-07-01",0,0,"paid_social",38454.65,136324.9525763503416430842098,3.5450836914742519212393
"2024-09-01","2024-07-01",1,0,"paid_social",15283.63,63862.3474752507820161919599,4.1784803397655388161184
"2024-09-01","2024-07-01",0,1,"paid_social",12630.55,51885.1790344443266491885114,4.1079112971679243302302
"2024-09-01","2024-07-01",1,1,"paid_social",7202.33,32424.0801694211639018956217,4.5018876071245227449861
"2024-09-01","2024-07-01",0,0,"tv",31596.50,111727.2257918098610337110992,3.5360633548592363405349
"2024-09-01","2024-07-01",1,0,"tv",11895.64,49526.0015699748278158483642,4.1633742757829614729303
"2024-09-01","2024-07-01",0,1,"tv",9420.46,38742.7388609665198622235690,4.1126164604452988349002
"2024-09-01","2024-07-01",1,1,"tv",5767.71,25965.1772293282618155911619,4.5018173988165600932764
"2024-10-01","2024-10-01",0,0,"affiliate",14017.12,48861.0735946862843870651073,3.4858140327461193445633
"2024-10-01","2024-10-01",1,0,"affiliate",6016.93,23974.8995652609412181772561,3.9845734561081716453702
"2024-10-01","2024-10-01",0,1,"affiliate",8648.20,37775.6516523008343513741304,4.3680363141810821155124
"2024-10-01","2024-10-01",1,1,"affiliate",972.85,4439.1431697182626078967770,4.5630294184285990727212
"2024-10-01","2024-10-01",0,0,"display",20914.93,72834.7916388471874461808211,3.4824305717899695311522
"2024-10-01","2024-10-01",1,0,"display",8538.15,34035.1194074019850721686310,3.9862405096422509644558
"2024-10-01","2024-10-01",0,1,"display",12757.89,55797.8445591154315915094711,4.3735950505228867462809
"2024-10-01","2024-10-01",1,1,"display",1407.26,6421.3687793778303313850926,4.5630294184285990729397
"2024-10-01","2024-10-01",0,0,"email",7085.05,24678.5480191111030155506110,3.4831861481727162145010
"2024-10-01","2024-10-01",1,0,"email",2802.90,11178.2282335868019045816905,3.9880938433717941790937
"2024-10-01","2024-10-01",0,1,"email",4371.84,19108.3970183159656942466612,4.3707905637708529347475
"2024-10-01","2024-10-01",1,1,"email",506.52,2311.2656610224540023336280,4.5630294184285990727585
"2024-10-01","2024-10-01",0,0,"paid_search",39699.27,138252.8973287639456054072353,3.4825047747418011869087
"2024-10-01","2024-10-01",1,0,"paid_search",17657.61,70325.3936596007899582976381,3.9827243698100020307560
"2024-10-01","2024-10-01",0,1,"paid_search",26944.24,117729.6450875049990008172998,4.3693808059720741427785
"2024-10-01","2024-10-01",1,1,"paid_search",2896.76,13218.0010981272286505576810,4.5630294184285990729497
"2024-10-01","2024-10-01",0,0,"paid_social",34901.47,121556.5521801186667470244811,3.4828490656731268553165
"2024-10-01","2024-10-01",1,0,"paid_social",14538.90,57891.2740687001304442490754,3.9818193995900742452489
"2024-10-01","2024-10-01",0,1,"paid_social",22274.23,97208.5713339863684487472657,4.3641720200422806287242
"2024-10-01","2024-10-01",1,1,"paid_social",2400.04,10951.4531254053749191064774,4.5630294184285990729765
"2024-10-01","2024-10-01",0,0,"tv",27598.43,96198.8272384728128002760962,3.4856630336752059012153
"2024-10-01","2024-10-01",1,0,"tv",12025.28,47828.8350654493514017305401,3.9773572894310445496263
"2024-10-01","2024-10-01",0,1,"tv",16864.91,73732.2703487764009155522459,4.3719338169475200825591
"2024-10-01","2024-10-01",1,1,"tv",2100.26,9583.5481663488494887203440,4.5630294184285990728388
"2024-11-01","2024-10-01",0,0,"affiliate",12337.26,43767.8145867779544785427720,3.5476122402201100145853
"2024-11-01","2024-10-01",1,0,"affiliate",5415.86,21842.5655273220651351352619,4.0330742536406157351068
"2024-11-01","2024-10-01",0,1,"affiliate",9485.50,41104.5839776315364146945606,4.3334124693091072072842
"2024-11-01","2024-10-01",1,1,"affiliate",4161.44,19931.5075462600130700756719,4.7895698475191311349138
"2024-11-01","2024-10-01",0,0,"display",18646.20,66173.2715281026822138430988,3.5488877909763212994521
"2024-11-01","2024-10-01",1,0,"display",8227.83,33143.1998197040587836820461,4.0281823785498799542142
"2024-11-01","2024-10-01",0,1,"display",13855.38,60131.2092207461877640460776,4.3399177229889175009308
"2024-11-01","2024-10-01",1,1,"display",6215.08,29795.3164314932722557818366,4.7940358662307278837572
"2024-11-01","2024-10-01",0,0,"email",6275.63,22256.4158623632163885038384,3.5464831199996201797276
"2024-11-01","2024-10-01",1,0,"email",2601.48,10472.8106413247942890618847,4.0257125333751534853475
"2024-11-01","2024-10-01",0,1,"email",4653.75,20171.2064587742154475641606,4.3343983795378383986171
"2024-11-01","2024-10-01",1,1,"email",1950.56,9360.5707963236999851654361,4.7989145662392851207681
"2024-11-01","2024-10-01",0,0,"paid_search",38615.06,137001.5322366229063299921859,3.5478782691681148839337
"2024-11-01","2024-10-01",1,0,"paid_search",16307.57,65675.5983852217625158623037,4.0273074642771278931111
"2024-11-01","2024-10-01",0,1,"paid_search",28547.65,123582.2189690188629315065756,4.3289804579017489331523
"2024-11-01","2024-10-01",1,1,"paid_search",12325.04,58903.7974810223160416662610,4.7791972667855289752947
"2024-11-01","2024-10-01",0,0,"paid_social",30952.03,109701.1262673341435628757228,3.5442304193726273708986
"2024-11-01","2024-10-01",1,0,"paid_social",12805.88,51600.4727601227261314775940,4.0294359122623924424934
"2024-11-01","2024-10-01",0,1,"paid_social",22731.57,98419.9625201680477048460091,4.3296596988315390316131
"2024-11-01","2024-10-01",1,1,"paid_social",10384.61,49760.0071409039964618766837,4.7917068759350612552495
"2024-11-01","2024-10-01",0,0,"tv",25965.09,92053.4395187990970266579799,3.5452771208880499557929
"2024-11-01","2024-10-01",1,0,"tv",10782.99,43454.4928663045931448180782,4.0299112645290956538788
"2024-11-01","2024-10-01",0,1,"tv",19188.81,83077.3588536611497363220099,4.3294690423044029169251
"2024-11-01","2024-10-01",1,1,"tv",8371.67,40110.8406039967021854370564,4.7912591638223558961876
"2024-12-01","2024-10-01",0,0,"affiliate",12438.43,50005.6606444987701950609831,4.0202550196848613687629
"2024-12-01","2024-10-01",1,0,"affiliate",5799.02,25474.2454356715292755675312,4.3928535227799747673861
"2024-12-01","2024-10-01",0,1,"affiliate",11483.10,52010.8884826923189493770442,4.5293421186519597451365
"2024-12-01","2024-10-01",1,1,"affiliate",4590.94,23543.0271516334861727655740,5.1281496058832148041067
"2024-12-01","2024-10-01",0,0,"display",18669.99,75109.7354178034766950710329,4.0230195847883944605793
"2024-12-01","2024-10-01",1,0,"display",8752.37,38491.4531369043953836350459,4.3978320314274185601883
"2024-12-01","2024-10-01",0,1,"display",16960.68,76736.4288029156165391737542,4.5243721833626727548172
"2024-12-01","2024-10-01",1,1,"display",6730.96,34410.9336954073301624082534,5.1123366793752050468890
"2024-12-01","2024-10-01",0,0,"email",6123.18,24662.1058210266148979053789,4.0276630477997731404116
"2024-12-01","2024-10-01",1,0,"email",2835.87,12458.9550754865167300525356,4.3933449260673150497211
"2024-12-01","2024-10-01",0,1,"email",5526.84,25000.5778384598444577799757,4.5234850001917631879664
"2024-12-01","2024-10-01",1,1,"email",2260.66,11584.3968489027057740279858,5.1243428241764377544735
"2024-12-01","2024-10-01",0,0,"paid_search",38245.51,153846.9216270060253651062236,4.0226139389174317551291
"2024-12-01","2024-10-01",1,0,"paid_search",17112.99,75342.4870560309405750884135,4.4026489266943380773955
"2024-12-01","2024-10-01",0,1,"paid_search",34687.34,157327.7187846769532574330426,4.5355947958153307015595
"2024-12-01","2024-10-01",1,1,"paid_search",13602.57,69687.7109627435120393240156,5.1231282737558793698047
"2024-12-01","2024-10-01",0,0,"paid_social",31943.59,128616.9427620378417491811891,4.0263772093881070270806
"2024-12-01","2024-10-01",1,0,"paid_social",14288.84,62829.9468933331800983193430,4.3971341895726441123506
"2024-12-01","2024-10-01",0,1,"paid_social",29343.96,132735.2142131526484089492362,4.5234254072440341524780
"2024-12-01","2024-10-01",1,1,"paid_social",11065.18,56775.8852651608904597532796,5.1310403685399505891231
"2024-12-01","2024-10-01",0,0,"tv",25270.73,101558.0537276272710977148061,4.0188017412883312471668
"2024-12-01","2024-10-01",1,0,"tv",11712.65,51469.3824025734379368298669,4.3943413661787416115764
"2024-12-01","2024-10-01",0,1,"tv",23179.51,104894.6218781026183884067496,4.5253166213652755553679
"2024-12-01","2024-10-01",1,1,"tv",9092.18,46651.0060761520753922820845,5.1308933694836744754594
