"cohort_month","roas_paid_search","roas_paid_social","roas_display","roas_email","roas_affiliate","roas_tv","overall_roas"
"2023-01-01 00:00:00+01",18.2103418247221792,21.7931331357744039,36.7572380050923148,111.0314045374693926,55.7343712150050178,27.8993178070653145,5.2411650964097167
"2023-02-01 00:00:00+01",18.5264187496514930,22.2058960591234495,37.2640305925579429,113.4028335339511778,56.3591289139935316,28.2861769892620597,5.3259474362506944
"2023-03-01 00:00:00+01",18.9252317625632822,22.9343222643137868,38.6129519369987454,114.6807487320470267,58.4473992146102163,28.4451229621076972,5.4547933958738355
"2023-04-01 00:00:00+02",19.3429905257065751,23.0159085108168525,38.6831715041843546,115.4367891419352623,57.7312367517373050,29.1055681979705968,5.5145141159340999
"2023-05-01 00:00:00+02",18.5995224244303293,22.4692186448292199,37.5854961548177947,113.8276507176157481,55.7407482070758458,28.4095326439696184,5.3532898072559211
"2023-06-01 00:00:00+02",17.6051828417374629,20.7730381902225247,35.0726340744485793,105.5534919616970536,51.9798558369350083,26.4573107105262796,5.0009535774490833
"2023-07-01 00:00:00+02",17.2873309891296272,20.3305785808205589,34.3136356415014067,100.1729561228607596,51.7117134483636719,26.1354665534008562,4.9077671023863386
"2023-08-01 00:00:00+02",16.0004935376679267,18.9865299463216734,32.1804316723763756,96.9168705388542419,46.9757513543712099,23.8260269651189896,4.5492100393002296
"2023-09-01 00:00:00+02",15.0968726009762867,18.0861794058730002,30.7252662482453800,90.9500275173894091,46.6333419159187143,23.3003819346934493,4.3585726130120232
"2023-10-01 00:00:00+02",14.8753313344195888,17.9059801290066177,29.9486258622246139,90.4795240641955670,43.9700670298607756,22.9959748951803688,4.2781844802342606
"2023-11-01 00:00:00+01",15.4963858519193077,18.8557744211212638,30.7325889269648911,93.0387966651240372,46.9421360830036626,23.6286883626197275,4.4548085342087274
"2023-12-01 00:00:00+01",16.1996324198227948,19.6985691484235245,33.2319811419403355,99.5180175872502749,49.1997754148475259,24.9739072331421571,4.6947933805854359
"2024-01-01 00:00:00+01",16.9180844852639069,20.4446468639349111,33.9243124365830504,102.3341457920346008,50.6372818178879515,25.3329751368017520,4.8427853349917937
"2024-02-01 00:00:00+01",17.7447263246374280,21.1111183191930054,34.7807019682646767,105.1787454852381494,51.9143556003828685,25.9641368224257114,5.0060188500058894
"2024-03-01 00:00:00+01",17.6776860707674283,21.5637508213662634,35.5382730262194856,107.0199121535933159,53.5972163476909394,26.9625104309500155,5.0975787732069310
"2024-04-01 00:00:00+02",17.5253821884281331,20.7443663504111322,34.6823887197278203,103.3957264702900353,51.9119938631584626,26.0286192532800487,4.9639312675870245
"2024-05-01 00:00:00+02",16.7121145234862631,20.2656186269708329,34.4144019144476917,100.7876386553024429,50.9553672953658892,25.2575194624478181,4.8221092247609926
"2024-06-01 00:00:00+02",15.8257388205926846,19.0623169047002622,31.8374418733905182,95.8147143522222625,47.4758392513883694,23.5834812255964043,4.5257060341655082
"2024-07-01 00:00:00+02",14.9590723421794640,17.9032195493847238,30.1339386271455622,90.7701886681209834,44.6624272429366468,22.6616898044906131,4.2840410332121229
"2024-08-01 00:00:00+02",14.4546507549925916,17.5252148820329444,29.2142317590135313,86.8307360355798234,43.5003483953800661,21.9847537390561443,4.1586358548959419
"2024-09-01 00:00:00+02",13.4685277675623125,16.1435417084629357,27.1883612115163183,81.3862109985561937,40.6025151904870323,20.2401638641649984,3.8566155229332095
"2024-10-01 00:00:00+02",13.7147095778016622,16.1357270304490449,27.4172885969925877,80.9879787164159496,40.3267431234425107,20.4116139444891249,3.8835148442701889
"2024-11-01 00:00:00+01",13.8993357921869252,17.3204173213627634,28.3631011861029910,86.0057617453696108,42.4041011386602446,20.7047291993476452,4.0250165097791761
"2024-12-01 00:00:00+01",15.3521342006114710,18.3655986381594886,31.1308897757952811,95.0180365508119583,46.3758437771137307,22.9762860682979600,4.3990852077240807
